2025-08-24 11:41:04 | INFO | Usuario: eduardouio7@gmail.com | URL: /login/ | Archivo: LoginTempView | Mensaje: Intento de login para usuario: eduardouio7@gmail.com
2025-08-24 12:36:35 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:36:35 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Perfil actualizado exitosamente por: editprofile@example.com
2025-08-24 12:36:35 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 302 - Tiempo: 5.32ms
2025-08-24 12:36:36 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:36:36 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:36:36 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:36:36 | WARNING | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Errores en formulario de perfil para: editprofile@example.com
2025-08-24 12:36:36 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Acceso a formulario de edición de perfil por: editprofile@example.com
2025-08-24 12:36:36 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 200 - Tiempo: 6.13ms
2025-08-24 12:37:00 | INFO | Usuario: tester@example.com | URL: /x | Archivo: TestFile | Mensaje: TEST_INFO_018a0a9e-9c68-4ce9-ae0b-664164d9fd72
2025-08-24 12:37:00 | WARNING | Usuario: Sistema/Anónimo | URL: /warn | Archivo: WarnFile | Mensaje: TEST_WARN_96407189-9088-448b-b0bb-c84014a4c201
2025-08-24 12:37:00 | ERROR | Usuario: Sistema/Anónimo | URL: /err | Archivo: ErrFile | Mensaje: TEST_ERR_4b9e6891-fca7-4f20-8edf-5ff1d2968b75
2025-08-24 12:37:00 | CRITICAL | Usuario: u | URL: /c | Archivo: CritFile | Mensaje: TEST_CRIT_bf717054-a543-495c-928d-ab91704654b0
2025-08-24 12:37:00 | INFO | Usuario: Sistema/Anónimo | URL: /demo | Archivo: test_LoggerApp | Mensaje: Acceso a vista: demo_view
2025-08-24 12:37:00 | ERROR | Usuario: Sistema/Anónimo | URL: /boom | Archivo: test_LoggerApp | Mensaje: Error en vista boom_view: Boom!
2025-08-24 12:37:03 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:37:03 | ERROR | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:37:03 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:37:03 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 12:37:03 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 26.8ms
2025-08-24 12:37:03 | INFO | Usuario: AnonymousUser | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:37:03 | INFO | Usuario: AnonymousUser | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.51ms
2025-08-24 12:37:03 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:37:03 | ERROR | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:37:03 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:37:03 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 12:37:03 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 1.96ms
2025-08-24 12:37:03 | INFO | Usuario: AnonymousUser | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:37:03 | INFO | Usuario: AnonymousUser | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 9.24ms
2025-08-24 12:37:04 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:37:04 | ERROR | Usuario: loginuser@example.com | URL: /login/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:37:04 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:37:04 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.49ms
2025-08-24 12:37:04 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:37:04 | ERROR | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:37:04 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:37:04 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoguoutRedView | Mensaje: Logout exitoso para usuario: logoutuser@example.com
2025-08-24 12:37:04 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.92ms
2025-08-24 12:37:05 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:37:05 | ERROR | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:37:05 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:37:05 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoguoutRedView | Mensaje: Logout exitoso para usuario: logoutuser@example.com
2025-08-24 12:37:05 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 302 - Tiempo: 0.97ms
2025-08-24 12:37:05 | INFO | Usuario: AnonymousUser | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:37:05 | INFO | Usuario: AnonymousUser | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.44ms
2025-08-24 12:37:05 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:37:05 | ERROR | Usuario: profile@example.com | URL: /profile/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:37:05 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:37:05 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: ProfileTempView | Mensaje: Acceso a perfil por usuario: profile@example.com
2025-08-24 12:37:05 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 5.41ms
2025-08-24 12:37:06 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:37:06 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:37:06 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:37:06 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Acceso a formulario de edición de perfil por: editprofile@example.com
2025-08-24 12:37:06 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 6.97ms
2025-08-24 12:37:06 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:37:06 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:37:06 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:37:06 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Perfil actualizado exitosamente por: editprofile@example.com
2025-08-24 12:37:06 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 302 - Tiempo: 4.8ms
2025-08-24 12:37:07 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:37:07 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:37:07 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:37:07 | WARNING | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Errores en formulario de perfil para: editprofile@example.com
2025-08-24 12:37:07 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Acceso a formulario de edición de perfil por: editprofile@example.com
2025-08-24 12:37:07 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 200 - Tiempo: 6.47ms
2025-08-24 13:09:11 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 13:09:13 | ERROR | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 13:09:13 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 13:09:13 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 13:09:13 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 15.68ms
2025-08-24 13:09:20 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 13:09:20 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 13:09:20 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 3.02ms
